1.563728009117176, 0.1289079481797062
1.5983212012048629, 0.1393664062402955
1.6329176924906763, 0.14198102075544305
1.6675097848456546, 0.15505409333117992
1.7021062761314678, 0.15766870784632747
1.7366978186200916, 0.1720490876796381
1.771291560574133, 0.18120023848265365
1.80588475266182, 0.19165869654324297
1.8404787695490388, 0.20015619371747206
1.8750708619040168, 0.21322926629320893
1.9096624043926407, 0.22760964612651957
1.9442550466139732, 0.23937541144468266
1.9788454893698884, 0.25637040579314085
2.0134364819921577, 0.2720580928840244
2.0480285743471356, 0.28513116545976214
2.0826192920362283, 0.301472506179433
2.11721000972532, 0.31781384689910386
2.151798527948995, 0.3393844166490698
2.1863886957717327, 0.35703306462631446
2.22097693906223, 0.37925728800506775
2.255564632486373, 0.40278881864139393
2.2901523259105163, 0.4263203492777201
2.3247378198692417, 0.4550811089443414
2.359325788226562, 0.47795898595188113
2.39391100725211, 0.5073733992472889
2.4284965012108355, 0.5361341589139093
2.4630808954368524, 0.5675095330956781
2.4976658395292235, 0.5975776000198731
2.5322488590893544, 0.632221242345576
2.5668318786494853, 0.6668648846712788
2.601412973677375, 0.7060841023984894
2.635993243905734, 0.7472642810120602
2.662710929310405, 0.7872460946395226
2.7051463611666673, 0.8472732862164474
2.7397167338006465, 0.9119849954663444
2.7742816077710826, 0.9897697772919791
2.808840708144797, 1.081281285322138
2.8402465388129725, 1.1918940049490665
2.88736870308169, 1.3259111558956143
2.913014826352485, 1.4942445120326218
2.938223554362871, 1.6656476294575757
2.958282772629749, 1.8409776451175546
2.975147237165156, 2.0107767454570293
2.9955207020394083, 2.1785478435123196
3.0127582057790327, 2.3242690258231997
3.026856875332328, 2.4547709728104934
3.0503378084450077, 2.7123338473249667
3.069134133549529, 2.890855991255636
3.0847934750298442, 3.0497591884137183
3.094191378359395, 3.1396365623719094
3.0969344010353472, 3.2788461538461546
3.109512254307207, 3.375000000000001
3.1241729353716736, 3.51923076923077
3.138825527784518, 3.6826923076923084
3.159771091159104, 3.8846153846153855
3.180724743185311, 4.067307692307693
3.2051741253126913, 4.205839010013078
3.233639327886208, 4.3641259051783035
3.2666088471093206, 4.49596784210461
3.301153650957821, 4.621469338831684
3.3357031286703336, 4.735858723869382
3.370261679177694, 4.828677539157114
3.4048424992724065, 4.8685504105131105
3.439427718297955, 4.897964823808519
3.474013762123035, 4.925418276217567
3.508602830213064, 4.945681538709959
3.543172103114335, 5.013007862475003
3.577739176550188, 5.085563415270343
