201.8514601941392, 0.16447372011459538
206.178536407424, 0.20421492590611456
208.21985283708062, 0.24345784124630732
210.84440253235348, 0.273175273611854
213.46895222762632, 0.300670010961279
216.42157063480826, 0.3268533582511923
219.0461203300811, 0.3548593154543255
222.09247265495134, 0.38139829394681823
226.5917007039905, 0.4116664607441375
230.20045653499068, 0.44043307357500994
233.4811436540817, 0.47030609459168526
236.76183077317276, 0.5009570588640031
239.43324742728976, 0.5263180089979513
243.32320501135484, 0.5553612238752746
247.91616697808234, 0.5829522780087316
253.8214037924462, 0.610709293370059
260.3827780306283, 0.6384663087313865
267.2722209807195, 0.6634623327563242
274.4897326427198, 0.6776067555861894
281.7072443047201, 0.6814540385959128
288.92475596672045, 0.6817935047438295
296.14226762872073, 0.6815671939785517
303.359779290721, 0.6866591861973033
310.57729095272134, 0.6993325890528624
317.13866519090345, 0.722567160954721
322.71583329335823, 0.7498989006696305
327.9649326839039, 0.7758822054080928
333.5421007863587, 0.8041647646576766
340.1034750245408, 0.8317243867404006
347.75841163575325, 0.8475359655411459
351.85927053461705, 0.8170613350734404
359.1314603152689, 0.8379479327855412
366.3489719772692, 0.8588816785737418
373.56648363926945, 0.8712156152813841
380.7839953012698, 0.8783444043876363
388.0015069632701, 0.8778917828570806
394.23481248954306, 0.8575662472505643
398.82777445627056, 0.8287823467917886
402.76459899917984, 0.8007763895886556
406.70142354208906, 0.766422415419479
410.01856274028114, 0.7358440591843544
412.93472906836206, 0.7102237946318586
415.27807701057, 0.6836848161393658
417.52769103508956, 0.6537762320024325
419.27739083193813, 0.6283841641382586
421.4645155779988, 0.596021724703527
423.43292784945345, 0.5624145760597673
425.07327140899895, 0.5281850728114936
426.71361496854445, 0.49603008491159994
428.35395852809, 0.4634601939420304
429.9943020876355, 0.4321350121814891
431.63464564718106, 0.4037141519086799
433.11095485077203, 0.37197406707846237
434.587264054363, 0.3456277221540336
436.8368780788826, 0.31560652146961665
438.85215730918134, 0.28546677705100687
440.4925008687269, 0.2564650524806513
442.7421148932465, 0.2272321676286191
444.80426108238936, 0.19718133101065405
448.27241603685707, 0.1699755440133246
452.6310432093638, 0.141412431259484
458.20821131181856, 0.11239561930477637
465.42572297381884, 0.08704881359365801
472.64323463581917, 0.06928341851934716
479.86074629781945, 0.0550258403068431
487.0782579598198, 0.044615545104062404
494.29576962182006, 0.03680782370197688
501.5132812838204, 0.030131656126280326
508.73079294582067, 0.025039663907528986
515.948304607821, 0.020966070132527825
523.1658162698213, 0.018816117862388237
530.3833279318217, 0.015195145617942662
537.6008395938219, 0.013045193347803519
544.8183512558222, 0.011800484138775325
552.0358629178226, 0.010442619547108123
559.2533745798228, 0.009424221103357722
566.4708862418231, 0.00716111345057957
573.6883979038234, 0.0017296550839109859
580.9059095658238, -0.0039281140480349475
588.1234212278241, -0.009925349327897681
595.3409328898244, -0.014904186164010236
602.5584445518247, -0.018298847643178018
609.775956213825, -0.017619915347344417
616.9934678758252, -0.013546321572343256
624.2109795378256, -0.010377970858453489
631.4284911998259, -0.009133261649425517
638.6460028618262, -0.011283213919564883
645.8635145238266, -0.01479103078137145
653.0810261858269, -0.01648836152095523
660.2985378478272, -0.01886462455637261
667.5160495098273, -0.018751469173733826
674.7335611718277, -0.01682782766887181
681.951072833828, -0.014225253868176857
689.1685844958283, -0.014112098485538072
694.4176838863741, -0.014383671403871423
700.9790581245561, -0.01513049692928825
709.1676718938481, -0.016018306636155666
719.3003618817852, -0.016018306636155666
729.4330518697227, -0.016018306636155666
737.6357056694812, -0.016018306636155666
749.698431845597, -0.01784897025171639
759.3486127864899, -0.019679633867277113
766.5862484921593, -0.021510297482837615
778.6844758881698, -0.010329475694465406
788.245335492378, -0.011396369302203668
798.0873968496512, -0.01243362697639383
801.3680839687422, -0.006417532466091336
