302.54997050278166;0.5706998810351882
307.55029059386345;0.5784547974553521
311.6449939761137;0.5878894004137796
315.2892424608519;0.6002223369464252
318.9352865288671;0.6141258103187353
322.35122813025436;0.6252144348461891
326.16836399374756;0.6399301171889389
331.28629281860117;0.651329418432034
335.3276100598336;0.6636809705382757
339.65313711920356;0.6765612411183626
344.4313868346965;0.6885267109892429
349.43711137175046;0.7010087161530383
353.98469716695195;0.7096682523746931
358.53572805207216;0.7213410939119123
363.5412312204192;0.733629475246735
368.54018403419366;0.740188479782068
373.5355375196718;0.7435992718342559
378.53103123871995;0.7471327215156571
383.52498238849824;0.7493169372757106
388.41982346268975;0.7441921170421208
392.1345188006934;0.7387633244446975
394.38787338353336;0.725216379911415
396.4149645792178;0.7122125013785356
398.21431870868196;0.6984627108906765
399.560622947173;0.6853414996964998
401.13505055734345;0.6733040889654501
403.0695009803491;0.6586496580491519
404.8077151676588;0.6443422937921272
406.1684969339572;0.630654219677965
407.7487122395428;0.6180091672424755
409.7899193213402;0.6031771188607593
412.15495117530355;0.5880865064871472
413.80314359097446;0.5744193427564206
415.43830986614455;0.5625885220431381
417.0684933977209;0.5482894435867628
418.48003609921807;0.5355306817593827
420.0207689770639;0.5223713416263758
421.36644641926193;0.508701892607842
423.0362164407906;0.49500812159764634
424.8134460001445;0.4808065269897307
426.1376988691503;0.4649350603385093
427.14665343601195;0.44890505184566604
428.6687061264697;0.43200665439045705
429.6570063845564;0.4175983228534151
430.9259481471045;0.4029601022452956
431.392589634278;0.387759891277265
432.33063243463585;0.3747526044008561
433.44872734810036;0.3604724122158586
435.0518210372019;0.345158535385229
436.5241483134985;0.3288665553731345
437.80539900345445;0.3155446333361326
438.82543823639855;0.30054759533648157
440.1715441700604;0.28725293351832215
442.1630653711353;0.2714868961715615
444.67269702571554;0.2552991252834734
446.92600508662514;0.24171148956843613
449.6321306839104;0.22729204173856066
452.7946731458677;0.21518899427699234
455.957215607825;0.20308594681542413
460.0273614208553;0.19104086256278285
465.0052441407395;0.1791705583087959
469.9845876269777;0.1685779376924489
474.9656256021866;0.15946743009576447
479.94789062113284;0.1514301767546974
484.93073994662063;0.1439039968686866
489.91440730126675;0.13709331981975414
494.8983668091836;0.13053817949834978
499.8838260372239;0.12529479437825553
504.86932421903373;0.1200854808218319
509.8549197852671;0.11496134617458442
514.8420345485087;0.11116600251048259
519.8287013434017;0.10697883586417112
524.8157576759891;0.10313238485456344
529.8034177920027;0.09981404308184705
534.7909610467082;0.09639348661811953
539.7790886079551;0.09348400360944786
544.5400455765805;0.09032408422012705
549.2996430586524;0.08597506725870929
554.3822802553152;0.08635076857420654
560.4399926270986;0.08406037695760948
565.1768878523408;0.08190424253712592
570.1659892578239;0.07984654862021434
575.1554996778859;0.0781466061218421
580.5994837260073;0.07706337970124777
585.4596704139399;0.07564719871877501
590.3525532264935;0.07447949826673739
597.319640789377;0.07316684527378847
601.9211215823964;0.0722670799776094
606.9118590461958;0.07164039173485459
611.9026549406494;0.07106481083760563
617.528124600593;0.06996251265149322
621.4303963618086;0.06984207798405584
625.3811008524568;0.06874757088691774
629.4982855859669;0.069911817797086
633.2282660815214;0.069743810608348
638.118710573602;0.06959336249437664
643.550304076894;0.06869743445364407
647.7474850880992;0.06854174922178125
651.9044246564695;0.06781479146334102
655.8134798187182;0.06766572222903622
661.3595876657221;0.0677076191721675
665.216653577502;0.06773675659170886
670.1959700474164;0.06681982674485898
675.789166258064;0.06747931892023218
680.8708490873757;0.06702026692580454
685.862015042639;0.06676836588342427
690.8535121049425;0.06680607313224252
696.355181816384;0.06656654640395443
698.7938874214116;0.06630388113661889
